timestamp,target_flow,up,down,q,flow_ls,velocity_ms,fvel_ms
2023-12-25 10:51:43,6.5,72.8,72.9,86,6.48254,1356.37,1356.37
2023-12-25 10:51:44,6.5,72.5,72.5,87,6.17038,1356.62,1356.62
2023-12-25 10:51:45,6.5,72.9,73.0,88,6.30536,1355.33,1355.33
2023-12-25 10:51:46,6.5,72.8,72.7,80,6.32805,1355.92,1355.92
2023-12-25 10:51:47,6.5,72.5,72.5,80,6.34621,1356.05,1356.05
2023-12-25 10:51:48,6.5,73.1,73.1,79,6.09704,1356.08,1356.08
2023-12-25 10:51:49,6.5,72.9,72.9,78,6.55786,1355.75,1355.75
2023-12-25 10:51:50,6.5,72.5,72.7,82,6.38489,1354.82,1354.82
2023-12-25 10:51:51,6.5,72.7,72.5,79,6.64878,1357.21,1357.21
2023-12-25 10:51:52,6.5,72.8,72.9,87,6.11782,1357.34,1357.34
2023-12-25 10:51:53,6.5,73.2,73.1,89,6.33678,1357.45,1357.45
2023-12-25 10:51:54,6.5,72.9,72.9,81,6.33443,1357.2,1357.2
2023-12-25 10:51:55,6.5,72.7,72.7,87,6.33497,1357.6,1357.6
2023-12-25 10:51:56,6.5,72.6,72.6,84,6.30835,1357.39,1357.39
2023-12-25 10:51:57,6.5,73.1,73.1,86,6.37269,1357.45,1357.45
2023-12-25 10:51:58,6.5,73.6,73.8,83,6.29331,1357.39,1357.39
2023-12-25 10:51:59,6.5,73.5,73.4,86,6.3928,1357.26,1357.26
2023-12-25 10:52:00,6.5,73.3,73.4,80,6.3288,1357.25,1357.25
2023-12-25 10:52:01,6.5,73.7,73.7,79,6.18645,1357.25,1357.25
2023-12-25 10:52:02,6.5,73.2,73.0,82,6.43084,1356.69,1356.69
2023-12-25 10:52:03,6.5,73.3,73.3,90,6.29726,1356.63,1356.63
2023-12-25 10:52:04,6.5,73.1,73.0,85,6.40184,1356.67,1356.67
2023-12-25 10:52:05,6.5,72.8,72.9,92,6.37212,1356.9,1356.9
2023-12-25 10:52:06,6.5,73.3,73.2,79,6.38402,1357.03,1357.03
2023-12-25 10:52:07,6.5,72.5,72.7,93,6.25521,1357.43,1357.43
2023-12-25 10:52:08,6.5,72.9,72.9,82,6.50522,1357.55,1357.55
2023-12-25 10:52:09,6.5,73.3,73.2,89,6.35643,1357.07,1357.07
2023-12-25 10:52:10,6.5,73.0,72.7,86,6.3731,1356.99,1356.99
2023-12-25 10:52:11,6.5,73.0,72.9,88,6.29423,1357.61,1357.61
2023-12-25 10:52:12,6.5,73.4,73.5,84,6.39838,1357.16,1357.16
2023-12-25 10:52:13,6.5,73.1,73.0,88,6.32,1357.0,1357.0
2023-12-25 10:52:14,6.5,73.8,73.7,90,6.3037,1356.54,1356.54
2023-12-25 10:52:15,6.5,73.4,73.3,80,6.07598,1356.48,1356.48
2023-12-25 10:52:16,6.5,73.0,73.0,82,6.3591,1354.52,1354.52
2023-12-25 10:52:17,6.5,72.8,72.9,85,6.37119,1354.99,1354.99
2023-12-25 10:52:18,6.5,73.2,73.3,84,6.16065,1355.68,1355.68
2023-12-25 10:52:19,6.5,72.7,72.9,86,6.43561,1356.15,1356.15
2023-12-25 10:52:20,6.5,72.7,72.8,84,6.39018,1358.68,1358.68
2023-12-25 10:52:21,6.5,73.0,72.9,84,6.12028,1358.33,1358.33
2023-12-25 10:52:22,6.5,72.2,72.2,83,6.2586,1358.14,1358.14
2023-12-25 10:52:23,6.5,72.8,72.9,79,6.26718,1358.21,1358.21
2023-12-25 10:52:24,6.5,73.4,73.1,83,6.30401,1357.55,1357.55
2023-12-25 10:52:25,6.5,73.8,73.7,92,6.26852,1357.21,1357.21
2023-12-25 10:52:26,6.5,72.9,72.8,84,6.45817,1355.59,1355.59
2023-12-25 10:52:27,6.5,73.2,73.3,90,6.09541,1354.52,1354.52
2023-12-25 10:52:28,6.5,73.2,73.1,82,6.04385,1354.9,1354.9
2023-12-25 10:52:29,6.5,73.1,73.0,83,6.26858,1355.61,1355.61
2023-12-25 10:52:30,6.5,73.3,73.2,89,6.19016,1356.05,1356.05
2023-12-25 10:52:31,6.5,72.3,72.3,81,6.57525,1355.08,1355.08
2023-12-25 10:52:32,6.5,72.9,72.9,86,6.37898,1355.53,1355.53
2023-12-25 10:52:33,6.5,72.6,72.6,83,6.24542,1354.25,1354.25
2023-12-25 10:52:34,6.5,73.2,73.1,87,6.38905,1354.45,1354.45
2023-12-25 10:52:35,6.5,72.6,72.6,87,6.46745,1354.71,1354.71
2023-12-25 10:52:36,6.5,72.6,72.6,91,6.35317,1352.57,1352.57
2023-12-25 10:52:37,6.5,73.1,73.0,83,6.10547,1353.43,1353.43
2023-12-25 10:52:38,6.5,73.0,73.1,83,6.05556,1354.1,1354.1
2023-12-25 10:52:39,6.5,73.4,73.3,88,6.49371,1354.58,1354.58
2023-12-25 10:52:40,6.5,73.9,73.8,85,6.37419,1355.16,1355.16
2023-12-25 10:52:41,6.5,73.0,72.9,84,6.21892,1355.35,1355.35
2023-12-25 10:52:42,6.5,72.9,72.9,87,6.2815,1355.35,1355.35
2023-12-25 10:52:43,6.5,72.7,72.7,81,6.27337,1355.41,1355.41
2023-12-25 10:52:44,6.5,73.1,73.1,89,6.43058,1357.27,1357.27
2023-12-25 10:52:45,6.5,73.0,73.2,87,6.26494,1357.01,1357.01
2023-12-25 10:52:46,6.5,73.0,72.9,83,6.48197,1356.68,1356.68
2023-12-25 10:52:47,6.5,73.1,73.0,87,6.19926,1356.8,1356.8
2023-12-25 10:52:48,6.5,72.7,73.0,83,6.3817,1358.3,1358.3
2023-12-25 10:52:49,6.5,72.8,72.8,79,6.57212,1357.71,1357.71
2023-12-25 10:52:50,6.5,72.2,72.4,87,6.14404,1358.13,1358.13
2023-12-25 10:52:51,6.5,72.7,72.7,75,6.48079,1358.37,1358.37
2023-12-25 10:52:52,6.5,73.2,73.2,91,6.37889,1358.35,1358.35
2023-12-25 10:52:53,6.5,72.9,72.9,86,6.49687,1357.59,1357.59
2023-12-25 10:52:54,6.5,73.3,73.2,80,6.28012,1357.83,1357.83
2023-12-25 10:52:55,6.5,73.5,73.5,91,6.3801,1357.75,1357.75
2023-12-25 10:52:56,6.5,73.0,73.0,80,6.25184,1358.12,1358.12
2023-12-25 10:52:57,6.5,72.9,72.9,88,6.15341,1358.09,1358.09
2023-12-25 10:52:58,6.5,72.6,72.6,86,6.18249,1358.39,1358.39
2023-12-25 10:52:59,6.5,73.0,72.9,90,6.28894,1357.81,1357.81
2023-12-25 10:53:00,6.5,73.3,73.0,89,6.37815,1357.63,1357.63
2023-12-25 10:53:01,6.5,73.1,72.9,87,6.22907,1357.54,1357.54
2023-12-25 10:53:02,6.5,73.3,73.2,82,6.40266,1355.97,1355.97
2023-12-25 10:53:03,6.5,73.0,72.9,85,6.32777,1356.35,1356.35
2023-12-25 10:53:04,6.5,73.1,73.3,89,6.36113,1356.83,1356.83
2023-12-25 10:53:05,6.5,73.7,73.9,82,6.37101,1357.18,1357.18
2023-12-25 10:53:06,6.5,73.5,73.4,88,6.59645,1356.98,1356.98
2023-12-25 10:53:07,6.5,73.6,73.4,92,6.493,1356.9,1356.9
2023-12-25 10:53:08,6.5,73.4,73.4,87,6.40591,1356.98,1356.98
2023-12-25 10:53:09,6.5,72.8,72.8,79,6.16357,1356.56,1356.56
2023-12-25 10:53:10,6.5,73.1,72.9,77,6.42381,1356.52,1356.52
2023-12-25 10:53:11,6.5,72.9,73.0,90,6.13679,1356.58,1356.58
2023-12-25 10:53:12,6.5,73.4,73.2,86,6.34452,1355.19,1355.19
2023-12-25 10:53:13,6.5,73.2,73.3,82,6.36783,1355.3,1355.3
2023-12-25 10:53:14,6.5,73.0,73.1,94,6.33874,1355.04,1355.04
2023-12-25 10:53:15,6.5,72.6,72.7,75,6.50683,1352.73,1352.73
2023-12-25 10:53:16,6.5,72.7,72.7,75,6.24231,1353.32,1353.32
2023-12-25 10:53:17,6.5,73.1,73.3,86,6.33054,1352.75,1352.75
2023-12-25 10:53:18,6.5,73.7,73.8,87,6.26921,1353.92,1353.92
2023-12-25 10:53:19,6.5,73.6,73.7,87,6.44938,1354.39,1354.39
2023-12-25 10:53:20,6.5,73.3,73.3,92,6.51064,1354.22,1354.22
2023-12-25 10:53:21,6.5,73.2,73.0,77,6.51727,1354.91,1354.91
2023-12-25 10:53:22,6.5,73.4,73.2,89,6.42557,1353.66,1353.66
2023-12-25 10:53:23,6.5,74.1,73.9,89,6.24958,1354.22,1354.22
2023-12-25 10:53:24,6.5,73.2,73.2,88,6.18954,1354.69,1354.69
2023-12-25 10:53:25,6.5,72.7,72.7,93,6.39602,1354.22,1354.22
2023-12-25 10:53:26,6.5,73.1,72.9,90,6.41536,1354.98,1354.98
2023-12-25 10:53:27,6.5,72.8,72.8,94,6.60286,1355.22,1355.22
2023-12-25 10:53:28,6.5,72.5,72.6,88,6.58068,1354.3,1354.3
2023-12-25 10:53:29,6.5,72.3,72.1,84,6.18501,1355.25,1355.25
2023-12-25 10:53:30,6.5,72.7,72.7,95,6.29616,1357.43,1357.43
2023-12-25 10:53:31,6.5,73.0,73.0,83,6.22266,1357.11,1357.11
2023-12-25 10:53:32,6.5,73.3,73.3,79,6.12078,1356.86,1356.86
2023-12-25 10:53:33,6.5,73.7,73.6,84,6.25305,1356.73,1356.73
2023-12-25 10:53:34,6.5,73.8,73.6,94,6.34048,1357.14,1357.14
2023-12-25 10:53:35,6.5,73.5,73.3,84,6.15115,1357.08,1357.08
2023-12-25 10:53:36,6.5,73.2,73.1,82,6.60131,1356.55,1356.55
2023-12-25 10:53:37,6.5,72.8,72.8,79,6.42714,1357.08,1357.08
2023-12-25 10:53:38,6.5,73.1,73.2,91,6.37448,1356.88,1356.88
2023-12-25 10:53:39,6.5,73.4,73.4,87,6.39331,1357.16,1357.16
2023-12-25 10:53:40,6.5,73.4,73.4,83,6.34403,1357.9,1357.9
2023-12-25 10:53:41,6.5,73.6,73.6,86,6.16578,1356.3,1356.3
2023-12-25 10:53:42,6.5,73.5,73.5,85,6.19463,1356.1,1356.1
2023-12-25 10:53:43,6.5,73.1,73.0,85,6.38789,1356.26,1356.26
2023-12-25 10:53:44,6.5,73.0,73.0,87,6.40927,1356.25,1356.25
2023-12-25 10:53:45,6.5,72.9,72.8,82,6.43756,1354.67,1354.67
2023-12-25 10:53:46,6.5,72.6,72.8,81,6.31392,1355.29,1355.29
2023-12-25 10:53:47,6.5,72.9,73.0,86,6.31564,1355.42,1355.42
2023-12-25 10:53:48,6.5,72.8,72.8,83,6.04981,1355.77,1355.77
2023-12-25 10:53:49,6.5,73.2,73.3,90,6.2907,1357.45,1357.45
2023-12-25 10:53:50,6.5,72.7,72.6,83,6.41035,1357.36,1357.36
2023-12-25 10:53:51,6.5,72.7,72.8,85,6.17278,1357.22,1357.22
2023-12-25 10:53:52,6.5,72.9,72.9,85,6.11898,1357.26,1357.26
2023-12-25 10:53:53,6.5,73.0,73.1,86,6.24485,1357.04,1357.04
2023-12-25 10:53:54,6.5,72.4,72.2,76,6.04355,1357.24,1357.24
2023-12-25 10:53:55,6.5,72.8,72.6,79,6.49751,1355.94,1355.94
2023-12-25 10:53:56,6.5,73.3,73.0,85,6.18407,1356.03,1356.03
2023-12-25 10:53:57,6.5,73.4,73.4,83,6.19275,1356.18,1356.18
2023-12-25 10:53:58,6.5,73.4,73.5,84,6.37641,1356.26,1356.26
2023-12-25 10:53:59,6.5,73.5,73.5,87,6.10399,1356.36,1356.36
2023-12-25 10:54:00,6.5,73.0,72.9,80,6.14156,1356.0,1356.0
2023-12-25 10:54:01,6.5,73.2,73.0,84,6.34204,1356.11,1356.11
2023-12-25 10:54:02,6.5,72.8,72.9,81,6.2161,1354.55,1354.55
2023-12-25 10:54:03,6.5,72.5,72.5,89,6.37016,1354.95,1354.95
2023-12-25 10:54:04,6.5,72.9,72.9,87,6.35815,1355.57,1355.57
2023-12-25 10:54:05,6.5,72.9,72.9,91,6.26427,1355.69,1355.69
2023-12-25 10:54:06,6.5,73.1,73.1,85,6.33919,1355.54,1355.54
2023-12-25 10:54:07,6.5,73.3,73.3,86,6.26843,1355.29,1355.29
2023-12-25 10:54:08,6.5,73.3,73.3,82,6.2939,1355.7,1355.7
2023-12-25 10:54:09,6.5,73.5,73.7,83,6.57552,1355.67,1355.67
2023-12-25 10:54:10,6.5,73.4,73.5,91,6.1679,1356.02,1356.02
2023-12-25 10:54:11,6.5,73.3,73.6,82,6.1749,1356.11,1356.11
2023-12-25 10:54:12,6.5,73.8,73.6,85,6.26694,1355.95,1355.95
2023-12-25 10:54:13,6.5,74.0,74.0,86,6.42054,1356.12,1356.12
2023-12-25 10:54:14,6.5,73.7,73.8,89,6.40946,1356.01,1356.01
2023-12-25 10:54:15,6.5,73.2,73.2,85,6.29735,1355.98,1355.98
2023-12-25 10:54:16,6.5,72.5,72.8,84,6.40626,1356.08,1356.08
2023-12-25 10:54:17,6.5,72.1,72.3,75,6.31909,1356.51,1356.51
2023-12-25 10:54:18,6.5,72.2,72.2,83,6.49809,1355.04,1355.04
2023-12-25 10:54:19,6.5,72.5,72.6,82,6.20232,1355.65,1355.65
2023-12-25 10:54:20,6.5,73.1,73.0,89,6.25557,1356.1,1356.1
2023-12-25 10:54:21,6.5,72.9,73.0,88,6.25317,1358.52,1358.52
2023-12-25 10:54:22,6.5,72.8,72.7,88,6.42705,1356.63,1356.63
2023-12-25 10:54:23,6.5,72.2,72.0,88,6.50931,1356.93,1356.93
2023-12-25 10:54:24,6.5,72.4,72.4,83,6.41049,1358.77,1358.77
2023-12-25 10:54:25,6.5,72.8,72.9,82,6.38621,1358.76,1358.76
2023-12-25 10:54:26,6.5,73.0,73.0,84,6.21925,1358.45,1358.45
2023-12-25 10:54:27,6.5,73.3,73.3,84,6.37225,1357.91,1357.91
2023-12-25 10:54:28,6.5,73.2,73.1,87,6.20672,1357.43,1357.43
2023-12-25 10:54:29,6.5,73.7,73.7,88,6.31118,1357.05,1357.05
2023-12-25 10:54:30,6.5,73.3,73.3,86,6.42215,1357.07,1357.07
2023-12-25 10:54:31,6.5,72.9,72.9,86,6.12341,1357.03,1357.03
2023-12-25 10:54:32,6.5,73.0,73.1,83,6.27287,1357.48,1357.48
2023-12-25 10:54:33,6.5,72.8,72.8,78,6.15647,1357.18,1357.18
2023-12-25 10:54:34,6.5,72.9,73.0,87,6.32748,1357.15,1357.15
2023-12-25 10:54:35,6.5,73.0,73.3,83,6.34252,1359.04,1359.04
2023-12-25 10:54:36,6.5,72.8,73.0,80,6.30744,1358.49,1358.49
2023-12-25 10:54:37,6.5,73.4,73.3,85,6.3033,1358.27,1358.27
2023-12-25 10:54:38,6.5,73.3,73.3,85,6.16953,1358.24,1358.24
2023-12-25 10:54:39,6.5,72.6,72.7,86,6.31477,1357.64,1357.64
2023-12-25 10:54:40,6.5,72.2,72.4,84,6.35611,1358.1,1358.1
2023-12-25 10:54:41,6.5,72.3,72.3,83,6.5015,1356.94,1356.94
2023-12-25 10:54:42,6.5,72.7,72.6,83,6.34166,1357.08,1357.08
2023-12-25 10:54:43,6.5,72.8,72.7,85,6.24475,1356.89,1356.89
2023-12-25 10:54:44,6.5,73.3,73.3,88,6.21388,1357.09,1357.09
2023-12-25 10:54:45,6.5,73.7,73.7,88,6.22719,1357.23,1357.23
2023-12-25 10:54:46,6.5,73.0,73.0,74,6.39484,1356.87,1356.87
2023-12-25 10:54:47,6.5,73.3,73.1,80,6.27363,1356.79,1356.79
2023-12-25 10:54:48,6.5,73.1,73.1,88,6.26689,1357.29,1357.29
2023-12-25 10:54:49,6.5,72.9,72.8,80,6.33825,1357.39,1357.39
2023-12-25 10:54:50,6.5,72.9,73.0,85,6.14644,1357.56,1357.56
2023-12-25 10:54:51,6.5,73.3,73.4,85,6.28199,1357.76,1357.76
2023-12-25 10:54:52,6.5,72.9,73.0,82,6.25233,1357.56,1357.56
2023-12-25 10:54:53,6.5,72.8,72.9,85,6.50379,1357.23,1357.23
2023-12-25 10:54:54,6.5,72.8,72.7,86,6.01077,1357.86,1357.86
2023-12-25 10:54:55,6.5,72.7,72.7,84,5.86675,1357.9,1357.9
2023-12-25 10:54:56,6.5,72.4,72.6,85,5.96584,1356.16,1356.16
2023-12-25 10:54:57,6.5,72.4,72.5,88,6.14824,1356.52,1356.52
2023-12-25 10:54:58,6.5,72.1,71.9,86,5.88484,1355.01,1355.01
2023-12-25 10:54:59,6.5,72.7,72.7,89,6.176,1355.72,1355.72
2023-12-25 10:55:00,6.5,73.3,73.3,88,5.88749,1356.15,1356.15
2023-12-25 10:55:01,6.5,72.9,73.0,81,6.31903,1356.84,1356.84
2023-12-25 10:55:02,6.5,72.9,73.1,86,6.33631,1358.4,1358.4
2023-12-25 10:55:03,6.5,73.2,73.2,79,6.2169,1358.1,1358.1
2023-12-25 10:55:04,6.5,73.1,73.2,88,6.30979,1359.74,1359.74
2023-12-25 10:55:05,6.5,73.4,73.5,85,6.19363,1359.0,1359.0
2023-12-25 10:55:06,6.5,72.9,73.1,79,6.18141,1358.7,1358.7
2023-12-25 10:55:07,6.5,72.8,72.9,78,6.03528,1357.19,1357.19
2023-12-25 10:55:08,6.5,73.0,73.0,83,6.30024,1357.2,1357.2
2023-12-25 10:55:09,6.5,72.8,72.8,80,6.47019,1357.51,1357.51
2023-12-25 10:55:10,6.5,73.1,73.2,87,6.08702,1357.62,1357.62
2023-12-25 10:55:11,6.5,72.8,73.0,90,6.30161,1357.31,1357.31
2023-12-25 10:55:12,6.5,73.4,73.6,89,6.12339,1359.19,1359.19
2023-12-25 10:55:13,6.5,73.4,73.4,82,6.30145,1358.47,1358.47
2023-12-25 10:55:14,6.5,73.4,73.3,88,6.26456,1357.93,1357.93
2023-12-25 10:55:15,6.5,72.7,72.5,80,6.12955,1357.46,1357.46
2023-12-25 10:55:16,6.5,72.6,72.6,88,6.0436,1355.87,1355.87
2023-12-25 10:55:17,6.5,73.2,73.2,87,6.22074,1357.34,1357.34
2023-12-25 10:55:18,6.5,72.8,72.8,79,6.00042,1358.82,1358.82
2023-12-25 10:55:19,6.5,72.8,72.7,83,6.3227,1357.36,1357.36
2023-12-25 10:55:20,6.5,73.1,73.1,90,6.3025,1357.24,1357.24
2023-12-25 10:55:21,6.5,73.0,72.9,81,6.12946,1357.03,1357.03
2023-12-25 10:55:22,6.5,73.1,73.1,89,6.06192,1356.84,1356.84
2023-12-25 10:55:23,6.5,73.1,73.1,88,6.43639,1356.65,1356.65
2023-12-25 10:55:24,6.5,72.1,72.0,82,6.2686,1355.19,1355.19
2023-12-25 10:55:25,6.5,72.9,72.8,83,6.39768,1353.93,1353.93
2023-12-25 10:55:26,6.5,73.2,73.2,81,6.29368,1354.39,1354.39
2023-12-25 10:55:27,6.5,72.9,72.7,84,6.49861,1356.68,1356.68
2023-12-25 10:55:28,6.5,73.4,73.3,89,6.25844,1356.62,1356.62
2023-12-25 10:55:29,6.5,73.8,73.8,88,6.23095,1355.55,1355.55
2023-12-25 10:55:30,6.5,73.4,73.5,84,6.17011,1356.04,1356.04
2023-12-25 10:55:31,6.5,72.7,72.9,80,6.09439,1354.65,1354.65
2023-12-25 10:55:32,6.5,72.5,72.5,79,6.22643,1355.4,1355.4
2023-12-25 10:55:33,6.5,72.6,72.5,84,6.14088,1355.59,1355.59
2023-12-25 10:55:34,6.5,72.8,72.9,83,6.32639,1356.01,1356.01
2023-12-25 10:55:35,6.5,73.7,73.7,86,6.37252,1355.82,1355.82
2023-12-25 10:55:36,6.5,73.6,73.5,90,6.14759,1356.01,1356.01
2023-12-25 10:55:37,6.5,73.2,73.0,80,6.25746,1356.45,1356.45
2023-12-25 10:55:38,6.5,73.7,73.6,83,6.3893,1356.33,1356.33
2023-12-25 10:55:39,6.5,72.9,72.9,72,6.3893,1354.75,1354.75
2023-12-25 10:55:40,6.5,73.3,73.1,80,6.16633,1355.76,1355.76
2023-12-25 10:55:41,6.5,73.0,73.0,79,6.27718,1355.88,1355.88
2023-12-25 10:55:42,6.5,73.5,73.5,83,6.22401,1356.11,1356.11
2023-12-25 10:55:43,6.5,73.5,73.4,91,6.40061,1356.15,1356.15
2023-12-25 10:55:44,6.5,73.4,73.2,84,6.11495,1356.28,1356.28
2023-12-25 10:55:45,6.5,73.4,73.5,94,6.38323,1356.27,1356.27
2023-12-25 10:55:46,6.5,73.4,73.5,85,6.11282,1356.5,1356.5
2023-12-25 10:55:47,6.5,73.2,73.1,87,6.29017,1356.74,1356.74
2023-12-25 10:55:48,6.5,72.9,72.9,83,6.01901,1357.1,1357.1
2023-12-25 10:55:49,6.5,72.3,72.5,85,6.36774,1356.85,1356.85
2023-12-25 10:55:50,6.5,72.6,72.6,75,6.089,1357.45,1357.45
2023-12-25 10:55:51,6.5,72.8,72.8,88,6.3194,1357.5,1357.5
2023-12-25 10:55:52,6.5,73.3,73.2,87,6.20403,1357.41,1357.41
2023-12-25 10:55:53,6.5,73.2,73.2,94,6.26905,1357.48,1357.48
2023-12-25 10:55:54,6.5,73.1,73.1,85,6.24732,1357.68,1357.68
2023-12-25 10:55:55,6.5,72.9,72.9,87,6.21524,1357.77,1357.77
2023-12-25 10:55:56,6.5,73.0,73.0,85,6.21847,1356.39,1356.39
2023-12-25 10:55:57,6.5,73.2,73.3,87,6.23465,1356.87,1356.87
2023-12-25 10:55:58,6.5,73.1,73.1,87,6.31452,1356.49,1356.49
2023-12-25 10:55:59,6.5,73.1,73.2,82,6.44205,1356.51,1356.51
2023-12-25 10:56:00,6.5,73.5,73.6,92,6.40087,1356.07,1356.07
2023-12-25 10:56:01,6.5,73.1,73.0,87,6.23486,1356.44,1356.44
2023-12-25 10:56:02,6.5,72.4,72.5,84,6.3692,1356.45,1356.45
2023-12-25 10:56:03,6.5,72.7,72.6,82,6.29939,1355.64,1355.64
2023-12-25 10:56:04,6.5,72.5,72.5,85,6.37255,1355.68,1355.68
2023-12-25 10:56:05,6.5,72.3,72.3,90,6.21836,1356.08,1356.08
2023-12-25 10:56:06,6.5,72.6,72.6,85,6.02293,1356.24,1356.24
2023-12-25 10:56:07,6.5,72.6,72.6,77,6.45088,1358.36,1358.36
2023-12-25 10:56:08,6.5,73.1,73.0,75,5.96615,1360.02,1360.02
2023-12-25 10:56:09,6.5,73.3,73.3,87,6.24949,1359.62,1359.62
2023-12-25 10:56:10,6.5,73.2,73.0,84,6.4127,1359.27,1359.27
2023-12-25 10:56:11,6.5,72.9,73.1,95,6.14507,1358.88,1358.88
2023-12-25 10:56:12,6.5,72.9,72.9,83,6.19337,1358.73,1358.73
2023-12-25 10:56:13,6.5,72.9,73.0,86,6.38543,1360.0,1360.0
2023-12-25 10:56:14,6.5,72.5,72.7,86,6.27319,1358.98,1358.98
2023-12-25 10:56:15,6.5,72.8,72.5,84,6.17017,1358.64,1358.64
2023-12-25 10:56:16,6.5,73.2,72.9,78,6.30118,1358.34,1358.34
2023-12-25 10:56:17,6.5,73.2,73.1,84,6.12062,1358.0,1358.0
2023-12-25 10:56:18,6.5,73.2,73.1,89,6.05331,1357.71,1357.71
2023-12-25 10:56:19,6.5,73.4,73.4,83,6.47743,1359.65,1359.65
2023-12-25 10:56:20,6.5,73.4,73.5,91,6.16272,1359.09,1359.09
2023-12-25 10:56:21,6.5,72.6,72.7,85,6.48377,1358.66,1358.66
2023-12-25 10:56:22,6.5,72.7,72.8,81,6.26018,1360.71,1360.71
2023-12-25 10:56:23,6.5,73.2,72.9,87,6.48503,1359.93,1359.93
2023-12-25 10:56:24,6.5,72.7,72.8,86,6.29237,1359.29,1359.29
2023-12-25 10:56:25,6.5,73.0,73.3,82,6.53219,1359.55,1359.55
2023-12-25 10:56:26,6.5,73.1,73.3,84,6.36461,1358.99,1358.99
2023-12-25 10:56:27,6.5,72.3,72.4,81,6.26961,1357.47,1357.47
2023-12-25 09:37:25,5.5,74.4,74.4,88,5.46409,1351.56,1351.56
2023-12-25 09:37:26,5.5,74.4,74.4,95,5.49627,1351.47,1351.47
2023-12-25 09:37:27,5.5,74.5,74.5,87,5.55871,1351.59,1351.59
2023-12-25 09:37:28,5.5,74.6,74.5,88,5.46516,1351.7,1351.7
2023-12-25 09:37:29,5.5,74.2,74.0,89,5.54952,1350.2,1350.2
2023-12-25 09:37:30,5.5,74.3,74.3,91,5.41019,1350.35,1350.35
2023-12-25 09:37:31,5.5,74.3,74.4,85,5.44924,1350.63,1350.63
2023-12-25 09:37:32,5.5,74.3,74.4,89,5.47968,1350.48,1350.48
2023-12-25 09:37:33,5.5,74.4,74.4,90,5.56944,1350.42,1350.42
2023-12-25 09:37:34,5.5,74.3,74.2,93,5.34932,1350.84,1350.84
2023-12-25 09:37:35,5.5,74.4,74.5,90,5.56506,1351.32,1351.32
2023-12-25 09:37:36,5.5,74.2,74.4,90,5.63797,1351.39,1351.39
2023-12-25 09:37:37,5.5,74.2,74.3,83,5.46065,1351.95,1351.95
2023-12-25 09:37:38,5.5,74.2,74.4,85,5.41049,1352.07,1352.07
2023-12-25 09:37:39,5.5,74.3,74.2,89,5.46523,1352.06,1352.06
2023-12-25 09:37:40,5.5,74.5,74.4,91,5.44143,1351.77,1351.77
2023-12-25 09:37:41,5.5,74.4,74.5,90,5.56708,1351.61,1351.61
2023-12-25 09:37:42,5.5,74.5,74.5,84,5.59087,1351.42,1351.42
2023-12-25 09:37:43,5.5,74.5,74.7,93,5.46958,1351.75,1351.75
2023-12-25 09:37:44,5.5,74.6,74.6,92,5.54986,1351.58,1351.58
2023-12-25 09:37:45,5.5,74.5,74.6,91,5.48994,1351.33,1351.33
2023-12-25 09:37:46,5.5,74.6,74.4,91,5.53525,1351.53,1351.53
2023-12-25 09:37:47,5.5,74.3,74.2,90,5.52825,1351.69,1351.69
2023-12-25 09:37:48,5.5,74.5,74.5,93,5.51335,1351.66,1351.66
2023-12-25 09:37:49,5.5,74.3,74.3,90,5.56542,1351.55,1351.55
2023-12-25 09:37:50,5.5,74.3,74.3,86,5.57853,1351.2,1351.2
2023-12-25 09:37:51,5.5,74.4,74.5,91,5.57117,1351.18,1351.18
2023-12-25 09:37:52,5.5,74.6,74.7,86,5.4019,1351.12,1351.12
2023-12-25 09:37:53,5.5,74.5,74.5,92,5.50194,1351.35,1351.35
2023-12-25 09:37:54,5.5,74.3,74.3,89,5.63545,1351.23,1351.23
2023-12-25 09:37:55,5.5,74.4,74.5,87,5.53409,1351.34,1351.34
2023-12-25 09:37:56,5.5,74.3,74.5,89,5.51284,1351.2,1351.2
2023-12-25 09:37:57,5.5,74.4,74.5,90,5.56662,1351.13,1351.13
2023-12-25 09:37:58,5.5,74.4,74.5,86,5.5884,1351.17,1351.17
2023-12-25 09:37:59,5.5,74.3,74.3,91,5.59909,1351.29,1351.29
2023-12-25 09:38:00,5.5,74.4,74.5,92,5.53312,1351.29,1351.29
2023-12-25 09:38:01,5.5,74.2,74.1,87,5.62623,1351.29,1351.29
2023-12-25 09:38:02,5.5,74.5,74.6,93,5.52977,1351.76,1351.76
2023-12-25 09:38:03,5.5,74.2,74.1,85,5.57113,1351.66,1351.66
2023-12-25 09:38:04,5.5,74.3,74.3,93,5.4955,1351.9,1351.9
2023-12-25 09:38:05,5.5,74.6,74.5,89,5.48574,1351.94,1351.94
2023-12-25 09:38:06,5.5,74.7,74.6,89,5.46412,1351.62,1351.62
2023-12-25 09:38:07,5.5,74.4,74.4,89,5.45171,1351.44,1351.44
2023-12-25 09:38:08,5.5,74.6,74.6,86,5.67224,1351.29,1351.29
2023-12-25 09:38:09,5.5,74.6,74.4,87,5.58875,1351.53,1351.53
2023-12-25 09:38:10,5.5,74.5,74.5,91,5.42991,1351.59,1351.59
2023-12-25 09:38:11,5.5,74.6,74.6,88,5.54973,1351.37,1351.37
